URL,Titles,Text
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082384&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.2.8(목) RP매각 실시 결과,"― 종목명 : 2024-009-007
― 응찰액 : 3.77조원
― 낙찰액 : 0.50조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082251&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.2.1(목) RP매각 실시 결과,"― 종목명 : 2024-007-007
― 응찰액 : 1.85조원
― 낙찰액 : 0.30조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082251&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.2.1(목) RP매각 실시 결과,"― 종목명 : 2024-007-007
― 응찰액 : 1.85조원
― 낙찰액 : 0.30조원
― 낙찰금리 : 3.50%"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082080&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.1.25(목) RP매각 실시 결과,"- 7일물(2024-005-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 35.00조원
ㅇ 낙찰액 : 0.30조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10082080&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=1&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.1.25(목) RP매각 실시 결과,"- 7일물(2024-005-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 35.00조원
ㅇ 낙찰액 : 0.30조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10081900&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.1.18(목) RP매각 실시 결과,"- 7일물(2024-004-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 37.80조원
ㅇ 낙찰액 : 0.50조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10081900&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.1.18(목) RP매각 실시 결과,"- 7일물(2024-004-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 37.80조원
ㅇ 낙찰액 : 0.50조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10081750&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.1.11(목) RP매각 실시 결과,"- 7일물(2024-003-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 89.30조원
ㅇ 낙찰액 : 0.50조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10081750&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.1.11(목) RP매각 실시 결과,"- 7일물(2024-003-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 89.30조원
ㅇ 낙찰액 : 0.50조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10081666&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.1.8(월) RP매각 실시 결과,"- 3일물(2024-002-003) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 67.50조원
ㅇ 낙찰액 : 5.00조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10081666&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.1.8(월) RP매각 실시 결과,"- 3일물(2024-002-003) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 67.50조원
ㅇ 낙찰액 : 5.00조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10081612&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.1.4(목) RP매각 실시 결과,"- 7일물(2024-001-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 82.20조원
ㅇ 낙찰액 : 3.00조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10081612&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2024.1.4(목) RP매각 실시 결과,"- 7일물(2024-001-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 82.20조원
ㅇ 낙찰액 : 3.00조원"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10081445&searchCnd=1&searchKwd=RP%EB%A7%A4%EA%B0%81&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2023.12.28(목) RP매각 실시 결과,"- 7일물(2023-070-007) 모집
ㅇ 매각금리 : 3.50%
ㅇ 응찰액 : 33.60조원
ㅇ 낙찰액 : 0.50조원"
